task,wave,layer,phase,rank,physical_m,fresh_m,worklist_scope,assignments,active_experts,median_m_e,p90_m_e,max_m_e,tiny_le4_active_fraction,large_ge16_active_fraction,m_e_cv,inactive_fraction
humaneval,55,14,middle,2,480,480,measured_dense_runtime,786,44,11.5,41.7,59,0.29545454545454547,0.45454545454545453,0.9212777337433292,0.3125
humaneval,55,14,middle,3,480,480,measured_dense_runtime,789,46,10.5,43.0,97,0.391304347826087,0.3695652173913043,1.1636202790459005,0.28125
humaneval,55,15,middle,0,480,480,measured_dense_runtime,912,51,12.0,40.0,73,0.27450980392156865,0.4117647058823529,0.9615696688592957,0.203125
humaneval,55,15,middle,1,480,480,measured_dense_runtime,705,44,9.0,35.0,97,0.2727272727272727,0.36363636363636365,1.1276899054754912,0.3125
humaneval,55,15,middle,2,480,480,measured_dense_runtime,726,39,7.0,54.20000000000002,123,0.2564102564102564,0.3333333333333333,1.3716560238289384,0.390625
humaneval,55,15,middle,3,480,480,measured_dense_runtime,1497,56,12.0,85.5,159,0.2857142857142857,0.39285714285714285,1.3945961712971713,0.125
humaneval,55,16,middle,0,480,480,measured_dense_runtime,1056,45,17.0,51.00000000000001,118,0.17777777777777778,0.5777777777777777,0.9848412004392609,0.296875
humaneval,55,16,middle,1,480,480,measured_dense_runtime,1064,46,10.5,62.0,111,0.391304347826087,0.41304347826086957,1.1619415295269637,0.28125
humaneval,55,16,middle,2,480,480,measured_dense_runtime,757,48,7.5,35.0,104,0.2916666666666667,0.3125,1.2463943659414187,0.25
humaneval,55,16,middle,3,480,480,measured_dense_runtime,963,45,10.0,52.00000000000001,117,0.28888888888888886,0.4,1.1585853647270832,0.296875
humaneval,55,17,middle,0,480,480,measured_dense_runtime,949,49,11.0,45.400000000000006,115,0.2857142857142857,0.40816326530612246,1.2545021858108334,0.234375
humaneval,55,17,middle,1,480,480,measured_dense_runtime,590,43,10.0,32.00000000000002,51,0.37209302325581395,0.37209302325581395,0.9743035727542229,0.328125
humaneval,55,17,middle,2,480,480,measured_dense_runtime,1030,43,14.0,54.400000000000034,134,0.27906976744186046,0.46511627906976744,1.2005418703046573,0.328125
humaneval,55,17,middle,3,480,480,measured_dense_runtime,1271,47,14.0,54.8,276,0.2553191489361702,0.48936170212765956,1.652930058061248,0.265625
humaneval,55,18,middle,0,480,480,measured_dense_runtime,434,44,7.5,19.0,32,0.36363636363636365,0.2727272727272727,0.8625886169478248,0.3125
humaneval,55,18,middle,1,480,480,measured_dense_runtime,962,42,18.0,47.39999999999999,142,0.2619047619047619,0.5476190476190477,1.0888871384253809,0.34375
humaneval,55,18,middle,2,480,480,measured_dense_runtime,1075,48,14.0,52.60000000000001,99,0.2708333333333333,0.4791666666666667,0.9977952981467622,0.25
humaneval,55,18,middle,3,480,480,measured_dense_runtime,1369,47,16.0,72.8,172,0.2127659574468085,0.5106382978723404,1.2471212517962789,0.265625
humaneval,55,19,middle,0,480,480,measured_dense_runtime,859,44,14.5,41.70000000000003,100,0.1590909090909091,0.45454545454545453,0.9501265256703074,0.3125
humaneval,55,19,middle,1,480,480,measured_dense_runtime,914,44,15.0,49.0,67,0.3181818181818182,0.4772727272727273,0.9385829225506517,0.3125
humaneval,55,19,middle,2,480,480,measured_dense_runtime,1182,53,15.0,51.60000000000001,91,0.1509433962264151,0.49056603773584906,0.9238547690272363,0.171875
humaneval,55,19,middle,3,480,480,measured_dense_runtime,885,46,13.5,43.5,80,0.2608695652173913,0.45652173913043476,0.9138840270026384,0.28125
humaneval,55,20,middle,0,480,480,measured_dense_runtime,676,44,8.5,36.7,57,0.3181818181818182,0.3409090909090909,0.9751561871311152,0.3125
humaneval,55,20,middle,1,480,480,measured_dense_runtime,1452,50,21.5,62.70000000000001,117,0.12,0.6,0.9361062331144882,0.21875
humaneval,55,20,middle,2,480,480,measured_dense_runtime,789,49,9.0,39.2,97,0.3469387755102041,0.3469387755102041,1.2060193447962242,0.234375
humaneval,55,20,middle,3,480,480,measured_dense_runtime,923,47,10.0,49.59999999999999,172,0.2765957446808511,0.3829787234042553,1.4319024306731827,0.265625
humaneval,55,21,middle,0,480,480,measured_dense_runtime,985,52,13.0,46.49999999999999,85,0.21153846153846154,0.4807692307692308,0.9631061732706515,0.1875
humaneval,55,21,middle,1,480,480,measured_dense_runtime,931,44,10.5,47.7,208,0.4318181818181818,0.4318181818181818,1.6297089600699175,0.3125
humaneval,55,21,middle,2,480,480,measured_dense_runtime,961,47,12.0,50.79999999999999,94,0.3191489361702128,0.425531914893617,1.046362719414577,0.265625
humaneval,55,21,middle,3,480,480,measured_dense_runtime,963,43,9.0,57.20000000000008,131,0.2558139534883721,0.4418604651162791,1.3540285004611285,0.328125
humaneval,55,22,middle,0,480,480,measured_dense_runtime,1405,46,26.0,60.5,109,0.17391304347826086,0.6956521739130435,0.7828744730618874,0.28125
humaneval,55,22,middle,1,480,480,measured_dense_runtime,425,35,6.0,30.200000000000003,48,0.37142857142857144,0.3142857142857143,0.9849244258152369,0.453125
humaneval,55,22,middle,2,480,480,measured_dense_runtime,1493,47,15.0,75.19999999999999,215,0.2127659574468085,0.48936170212765956,1.4019741399145889,0.265625
humaneval,55,22,middle,3,480,480,measured_dense_runtime,517,42,6.5,30.799999999999997,56,0.30952380952380953,0.23809523809523808,1.0603230403975676,0.34375
humaneval,55,23,middle,0,480,480,measured_dense_runtime,1168,55,11.0,61.2,119,0.2909090909090909,0.4,1.275755606206278,0.140625
humaneval,55,23,middle,1,480,480,measured_dense_runtime,874,42,12.5,54.0,118,0.30952380952380953,0.40476190476190477,1.1597948429484817,0.34375
humaneval,55,23,middle,2,480,480,measured_dense_runtime,934,40,10.0,58.50000000000001,184,0.325,0.4,1.5000164305109756,0.375
humaneval,55,23,middle,3,480,480,measured_dense_runtime,864,49,9.0,40.40000000000002,116,0.3673469387755102,0.3673469387755102,1.2139101652230386,0.234375
humaneval,55,24,middle,0,480,480,measured_dense_runtime,671,42,4.5,39.19999999999999,99,0.5,0.40476190476190477,1.3043031423274887,0.34375
humaneval,55,24,middle,1,480,480,measured_dense_runtime,874,40,10.0,54.80000000000001,155,0.325,0.35,1.4191536337437796,0.375
humaneval,55,24,middle,2,480,480,measured_dense_runtime,1374,48,10.5,79.90000000000006,162,0.375,0.4583333333333333,1.3486146231233853,0.25
humaneval,55,24,middle,3,480,480,measured_dense_runtime,921,44,11.5,49.400000000000006,98,0.2727272727272727,0.4090909090909091,1.0361395751996871,0.3125
humaneval,55,25,middle,0,480,480,measured_dense_runtime,1600,49,17.0,106.00000000000006,169,0.2653061224489796,0.5102040816326531,1.3113700493186509,0.234375
humaneval,55,25,middle,1,480,480,measured_dense_runtime,551,35,6.0,37.200000000000024,122,0.22857142857142856,0.22857142857142856,1.5201346167145688,0.453125
humaneval,55,25,middle,2,480,480,measured_dense_runtime,511,35,7.0,31.6,106,0.3142857142857143,0.3142857142857143,1.3215755516496457,0.453125
humaneval,55,25,middle,3,480,480,measured_dense_runtime,1178,46,14.5,60.0,162,0.30434782608695654,0.43478260869565216,1.2272376878907503,0.28125
humaneval,55,26,middle,0,480,480,measured_dense_runtime,1140,46,13.0,71.5,114,0.2391304347826087,0.45652173913043476,1.120352305755651,0.28125
humaneval,55,26,middle,1,480,480,measured_dense_runtime,966,42,12.5,43.599999999999994,176,0.2857142857142857,0.4523809523809524,1.3598607840719912,0.34375
humaneval,55,26,middle,2,480,480,measured_dense_runtime,856,47,9.0,43.199999999999996,91,0.3404255319148936,0.3829787234042553,1.1858069365048174,0.265625
humaneval,55,26,middle,3,480,480,measured_dense_runtime,878,40,9.0,39.2,179,0.375,0.375,1.615609164761659,0.375
humaneval,55,27,middle,0,480,480,measured_dense_runtime,961,44,13.0,57.80000000000004,89,0.2727272727272727,0.4090909090909091,1.0698987001783953,0.3125
humaneval,55,27,middle,1,480,480,measured_dense_runtime,1253,51,16.0,59.0,126,0.29411764705882354,0.5098039215686274,1.1220927525528588,0.203125
humaneval,55,27,middle,2,480,480,measured_dense_runtime,813,37,12.0,48.199999999999996,126,0.21621621621621623,0.4594594594594595,1.1815905591131697,0.421875
humaneval,55,27,middle,3,480,480,measured_dense_runtime,813,37,15.0,53.4,62,0.21621621621621623,0.4594594594594595,0.8649566836128129,0.421875
humaneval,55,28,middle,0,480,480,measured_dense_runtime,450,32,11.0,26.60000000000001,75,0.3125,0.3125,1.0499335663874931,0.5
humaneval,55,28,middle,1,480,480,measured_dense_runtime,910,43,13.0,55.40000000000014,125,0.3023255813953488,0.37209302325581395,1.3459919167016228,0.328125
humaneval,55,28,middle,2,480,480,measured_dense_runtime,842,46,10.0,39.0,151,0.30434782608695654,0.41304347826086957,1.3390187273794545,0.28125
humaneval,55,28,middle,3,480,480,measured_dense_runtime,1638,51,19.0,94.0,156,0.3137254901960784,0.5686274509803921,1.170318683177907,0.203125
humaneval,55,29,middle,0,480,480,measured_dense_runtime,738,39,10.0,47.2,60,0.3333333333333333,0.4358974358974359,0.9600899719885159,0.390625
humaneval,55,29,middle,1,480,480,measured_dense_runtime,762,44,14.5,31.10000000000001,79,0.18181818181818182,0.4772727272727273,0.9179412452203595,0.3125
humaneval,55,29,middle,2,480,480,measured_dense_runtime,1579,49,14.0,88.60000000000008,154,0.14285714285714285,0.4897959183673469,1.2566382782094654,0.234375
humaneval,55,29,middle,3,480,480,measured_dense_runtime,761,46,11.0,38.0,118,0.2608695652173913,0.34782608695652173,1.267046629040026,0.28125
humaneval,55,30,middle,0,480,480,measured_dense_runtime,1047,48,8.5,45.20000000000002,152,0.2708333333333333,0.3958333333333333,1.4378559245818092,0.25
humaneval,55,30,middle,1,480,480,measured_dense_runtime,774,44,9.0,46.10000000000001,70,0.2727272727272727,0.3181818181818182,1.0846035844186332,0.3125
humaneval,55,30,middle,2,480,480,measured_dense_runtime,671,43,8.0,35.800000000000026,112,0.4186046511627907,0.23255813953488372,1.6035545901770116,0.328125
humaneval,55,30,middle,3,480,480,measured_dense_runtime,1348,46,16.5,68.0,172,0.15217391304347827,0.5217391304347826,1.389320708004887,0.28125
humaneval,55,31,middle,0,480,480,measured_dense_runtime,665,46,7.0,44.5,50,0.34782608695652173,0.32608695652173914,1.0788496458325765,0.28125
humaneval,55,31,middle,1,480,480,measured_dense_runtime,674,45,9.0,37.20000000000002,65,0.28888888888888886,0.3333333333333333,1.0285163542910782,0.296875
humaneval,55,31,middle,2,480,480,measured_dense_runtime,1319,42,11.0,51.39999999999999,227,0.16666666666666666,0.40476190476190477,1.541031258640107,0.34375
humaneval,55,31,middle,3,480,480,measured_dense_runtime,1182,47,12.0,76.0,131,0.2127659574468085,0.46808510638297873,1.215603860620417,0.265625
humaneval,56,1,middle,0,448,448,measured_dense_runtime,467,47,5.0,24.999999999999993,49,0.425531914893617,0.19148936170212766,1.134354034428113,0.265625
humaneval,56,1,middle,1,448,448,measured_dense_runtime,1280,57,7.0,70.0,216,0.38596491228070173,0.3508771929824561,1.6471403367844832,0.109375
humaneval,56,1,middle,2,448,448,measured_dense_runtime,1063,51,9.0,27.0,221,0.27450980392156865,0.29411764705882354,1.9945508344415923,0.203125
humaneval,56,1,middle,3,448,448,measured_dense_runtime,774,49,5.0,29.800000000000054,235,0.4897959183673469,0.22448979591836735,2.2786742260779693,0.234375
humaneval,56,2,middle,0,448,448,measured_dense_runtime,1387,60,10.5,35.20000000000003,213,0.18333333333333332,0.3,1.9547869831184386,0.0625
humaneval,56,2,middle,1,448,448,measured_dense_runtime,406,53,6.0,16.0,33,0.41509433962264153,0.1320754716981132,0.8758642854344223,0.171875
humaneval,56,2,middle,2,448,448,measured_dense_runtime,807,61,9.0,32.0,71,0.2459016393442623,0.21311475409836064,1.0936193908221201,0.046875
humaneval,56,2,middle,3,448,448,measured_dense_runtime,984,60,8.0,27.1,222,0.2833333333333333,0.18333333333333332,2.0515732997297924,0.0625
humaneval,56,3,middle,0,448,448,measured_dense_runtime,668,60,6.0,22.0,127,0.3,0.23333333333333334,1.5634477118007082,0.0625
humaneval,56,3,middle,1,448,448,measured_dense_runtime,517,52,5.0,19.0,87,0.4807692307692308,0.19230769230769232,1.4223396068318117,0.1875
humaneval,56,3,middle,2,448,448,measured_dense_runtime,1462,61,9.0,57.0,242,0.32786885245901637,0.2786885245901639,1.8325733756590028,0.046875
humaneval,56,3,middle,3,448,448,measured_dense_runtime,937,61,8.0,34.0,138,0.3442622950819672,0.2786885245901639,1.5365624414215986,0.046875
humaneval,56,4,middle,0,448,448,measured_dense_runtime,1581,50,10.5,53.000000000000014,356,0.18,0.4,1.9333318268613136,0.21875
humaneval,56,4,middle,1,448,448,measured_dense_runtime,496,50,4.0,22.000000000000014,74,0.56,0.16,1.5455756145297221,0.21875
humaneval,56,4,middle,2,448,448,measured_dense_runtime,396,45,7.0,16.6,53,0.4444444444444444,0.13333333333333333,1.1624777217767146,0.296875
humaneval,56,4,middle,3,448,448,measured_dense_runtime,1111,57,9.0,54.79999999999997,163,0.3508771929824561,0.3333333333333333,1.4587496388422034,0.109375
humaneval,56,5,middle,0,448,448,measured_dense_runtime,1207,52,11.5,59.19999999999999,185,0.2692307692307692,0.4230769230769231,1.4261019288890098,0.1875
humaneval,56,5,middle,1,448,448,measured_dense_runtime,487,54,7.0,16.700000000000003,58,0.35185185185185186,0.12962962962962962,1.111186558732525,0.15625
humaneval,56,5,middle,2,448,448,measured_dense_runtime,851,60,8.0,25.1,129,0.35,0.26666666666666666,1.4219532651127285,0.0625
humaneval,56,5,middle,3,448,448,measured_dense_runtime,1039,58,9.0,47.60000000000001,175,0.29310344827586204,0.22413793103448276,1.6980812120202495,0.09375
humaneval,56,6,middle,0,448,448,measured_dense_runtime,787,56,7.0,32.0,106,0.42857142857142855,0.23214285714285715,1.4259450881488842,0.125
humaneval,56,6,middle,1,448,448,measured_dense_runtime,1024,53,12.0,35.60000000000003,113,0.18867924528301888,0.4528301886792453,1.1035406869388606,0.171875
humaneval,56,6,middle,2,448,448,measured_dense_runtime,719,59,8.0,27.200000000000003,61,0.3898305084745763,0.288135593220339,1.103256538611747,0.078125
humaneval,56,6,middle,3,448,448,measured_dense_runtime,1054,57,14.0,39.8,95,0.12280701754385964,0.40350877192982454,0.9242876264547972,0.109375
humaneval,56,7,middle,0,448,448,measured_dense_runtime,737,50,8.0,33.70000000000001,116,0.28,0.22,1.4273290886018164,0.21875
humaneval,56,7,middle,1,448,448,measured_dense_runtime,1378,60,12.0,52.60000000000001,207,0.23333333333333334,0.45,1.363963304379749,0.0625
humaneval,56,7,middle,2,448,448,measured_dense_runtime,753,48,6.5,50.800000000000026,108,0.4583333333333333,0.2708333333333333,1.452337419341446,0.25
humaneval,56,7,middle,3,448,448,measured_dense_runtime,716,49,12.0,31.60000000000001,56,0.32653061224489793,0.40816326530612246,0.9310647107391533,0.234375
humaneval,56,8,middle,0,448,448,measured_dense_runtime,1051,52,16.0,44.9,65,0.23076923076923078,0.5,0.791587566717856,0.1875
humaneval,56,8,middle,1,448,448,measured_dense_runtime,1064,57,9.0,39.199999999999996,195,0.3333333333333333,0.38596491228070173,1.511180583575687,0.109375
humaneval,56,8,middle,2,448,448,measured_dense_runtime,1019,56,10.5,41.5,107,0.23214285714285715,0.3392857142857143,1.2016645956254335,0.125
humaneval,56,8,middle,3,448,448,measured_dense_runtime,450,53,4.0,22.00000000000002,40,0.5283018867924528,0.18867924528301888,1.1127898429478502,0.171875
humaneval,56,9,middle,0,448,448,measured_dense_runtime,736,54,9.0,28.700000000000003,81,0.35185185185185186,0.2962962962962963,1.2433037797547157,0.15625
humaneval,56,9,middle,1,448,448,measured_dense_runtime,608,50,9.5,27.500000000000007,47,0.32,0.26,0.8857728697977865,0.21875
humaneval,56,9,middle,2,448,448,measured_dense_runtime,766,50,11.0,35.300000000000004,111,0.28,0.36,1.1484125772650158,0.21875
humaneval,56,9,middle,3,448,448,measured_dense_runtime,1474,56,13.0,64.0,201,0.26785714285714285,0.44642857142857145,1.4317348829485141,0.125
humaneval,56,10,middle,0,448,448,measured_dense_runtime,1166,54,15.0,55.70000000000006,84,0.16666666666666666,0.5,0.9513542411200603,0.15625
humaneval,56,10,middle,1,448,448,measured_dense_runtime,657,51,8.0,28.0,45,0.29411764705882354,0.27450980392156865,0.9091231316708541,0.203125
humaneval,56,10,middle,2,448,448,measured_dense_runtime,882,55,10.0,38.6,89,0.41818181818181815,0.36363636363636365,1.193455940439983,0.140625
humaneval,56,10,middle,3,448,448,measured_dense_runtime,879,60,10.0,35.0,62,0.25,0.38333333333333336,0.9237174725956206,0.0625
humaneval,56,11,middle,0,448,448,measured_dense_runtime,1366,50,11.0,56.70000000000001,234,0.22,0.46,1.4947464821681047,0.21875
humaneval,56,11,middle,1,448,448,measured_dense_runtime,867,41,7.0,44.0,196,0.4146341463414634,0.3170731707317073,1.8797659020842736,0.359375
humaneval,56,11,middle,2,448,448,measured_dense_runtime,889,46,11.5,54.5,88,0.32608695652173914,0.391304347826087,1.197611863113755,0.28125
humaneval,56,11,middle,3,448,448,measured_dense_runtime,462,34,4.0,38.8,90,0.5294117647058824,0.2647058823529412,1.4235712046142697,0.46875
humaneval,56,12,middle,0,448,448,measured_dense_runtime,697,27,8.0,83.20000000000002,105,0.4444444444444444,0.4444444444444444,1.2499583677189785,0.578125
humaneval,56,12,middle,1,448,448,measured_dense_runtime,1372,48,13.0,90.0,175,0.2708333333333333,0.4583333333333333,1.3634562062231284,0.25
humaneval,56,12,middle,2,448,448,measured_dense_runtime,592,43,8.0,32.60000000000003,108,0.3488372093023256,0.27906976744186046,1.3707309716497555,0.328125
humaneval,56,12,middle,3,448,448,measured_dense_runtime,923,45,10.0,51.800000000000004,117,0.35555555555555557,0.3333333333333333,1.299889833569754,0.296875
humaneval,56,13,middle,0,448,448,measured_dense_runtime,1228,51,13.0,60.0,157,0.2549019607843137,0.47058823529411764,1.2506112628657609,0.203125
humaneval,56,13,middle,1,448,448,measured_dense_runtime,777,39,9.0,50.000000000000014,115,0.3333333333333333,0.4358974358974359,1.1675648437521426,0.390625
humaneval,56,13,middle,2,448,448,measured_dense_runtime,750,49,5.0,33.0,88,0.3877551020408163,0.3673469387755102,1.2866604490350633,0.234375
humaneval,56,13,middle,3,448,448,measured_dense_runtime,829,47,9.0,45.999999999999986,118,0.3191489361702128,0.2553191489361702,1.4241058551406482,0.265625
humaneval,56,14,middle,0,448,448,measured_dense_runtime,853,49,13.0,42.80000000000001,49,0.2653061224489796,0.4897959183673469,0.8634150543718768,0.234375
humaneval,56,14,middle,1,448,448,measured_dense_runtime,1227,53,15.0,45.60000000000003,136,0.16981132075471697,0.4716981132075472,1.1070704974474286,0.171875
