batch_id,condition,domain,step,scheduler_iteration,worker_dp_rank,ep_rank,layer,total_assignments,local_rows,expert_ms,dispatch_ms,combine_ms,active_experts_local,expert_max_assignments_local,expert_mean_assignments_local,expert_load_cv_local,tiny_expert_fraction_local,expert_histogram
reasoning_vs_factual_rep2,reasoning_vs_factual,factual,14,482,1,2,13,2.0,2,0.5662720203399658,0.2863039970397949,0.26310399174690247,2,1.0,0.125,2.6457513110645907,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,factual,14,482,1,2,14,5.0,2,0.531328022480011,0.2975359857082367,0.30486398935317993,3,2.0,0.3125,2.181742422927143,1.0,"[0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,factual,14,482,1,2,15,4.0,2,0.5523840188980103,0.3360320031642914,0.30534398555755615,4,1.0,0.25,1.7320508075688772,1.0,"[1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
reasoning_vs_factual_rep2,reasoning_vs_factual,factual,14,482,1,2,16,5.0,2,0.5194560289382935,0.30636799335479736,0.2999359965324402,4,2.0,0.3125,1.8654758106177631,1.0,"[0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2]"
reasoning_vs_factual_rep2,reasoning_vs_factual,factual,14,482,1,2,17,4.0,2,0.5695359706878662,0.2757759988307953,0.27692800760269165,3,2.0,0.25,2.23606797749979,1.0,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,factual,14,482,1,2,18,2.0,1,0.541375994682312,0.3714880049228668,0.301503986120224,2,1.0,0.125,2.6457513110645907,1.0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,factual,14,482,1,2,19,1.0,1,0.5576320290565491,0.2752000093460083,0.28176000714302063,1,1.0,0.0625,3.872983346207417,1.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,factual,14,482,1,2,20,5.0,2,0.5580800175666809,0.32335999608039856,0.3047359883785248,4,2.0,0.3125,1.8654758106177631,1.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,factual,14,482,1,2,21,1.0,1,0.5568000078201294,0.2882559895515442,0.27212798595428467,1,1.0,0.0625,3.872983346207417,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,factual,14,482,1,2,22,2.0,1,0.5338240265846252,0.30297601222991943,0.2985599935054779,2,1.0,0.125,2.6457513110645907,1.0,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,factual,14,482,1,2,23,4.0,2,0.5440319776535034,0.329120010137558,0.31011199951171875,3,2.0,0.25,2.23606797749979,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1]"
reasoning_vs_factual_rep2,reasoning_vs_factual,factual,14,482,1,2,24,4.0,2,0.5300480127334595,0.3680320084095001,0.30342400074005127,3,2.0,0.25,2.23606797749979,1.0,"[1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,factual,14,482,1,2,25,1.0,1,0.5533440113067627,0.30854400992393494,0.2871679961681366,1,1.0,0.0625,3.872983346207417,1.0,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
reasoning_vs_factual_rep2,reasoning_vs_factual,factual,14,482,1,2,26,0.0,0,0.020959999412298203,0.7103360295295715,0.6735680103302002,0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,483,1,2,1,2490.0,1345,0.5611519813537598,1.513856053352356,0.6763520240783691,15,553.0,155.625,1.0825995296437243,0.0,"[553, 387, 12, 75, 145, 39, 0, 384, 346, 275, 34, 61, 72, 59, 12, 36]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,483,1,2,2,2332.0,1296,0.5785920023918152,1.272223949432373,0.5646399855613708,16,375.0,145.75,0.7901457435607975,0.0625,"[182, 58, 11, 22, 128, 17, 3, 172, 289, 81, 263, 154, 256, 279, 375, 42]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,483,1,2,3,2194.0,1252,0.5568000078201294,1.1257920265197754,0.3222399950027466,14,396.0,137.125,0.875793093351244,0.07142857142857142,"[354, 156, 8, 141, 116, 396, 0, 177, 219, 131, 76, 270, 1, 127, 0, 22]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,483,1,2,4,2225.0,1251,0.5964159965515137,1.0401599407196045,0.24108800292015076,16,471.0,139.0625,1.0180313005119825,0.1875,"[292, 471, 128, 4, 108, 346, 13, 17, 1, 81, 227, 232, 47, 2, 10, 246]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,483,1,2,5,1945.0,1092,0.5232959985733032,0.8308159708976746,0.302592009305954,14,256.0,121.5625,0.6944032414795321,0.0,"[243, 0, 73, 152, 44, 228, 225, 126, 132, 48, 97, 16, 129, 0, 176, 256]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,483,1,2,6,2599.0,1320,0.6379520297050476,0.606656014919281,0.28863999247550964,15,611.0,162.4375,0.9847440254318555,0.06666666666666667,"[413, 17, 160, 1, 32, 175, 162, 143, 11, 59, 235, 0, 277, 611, 120, 183]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,483,1,2,7,2434.0,1226,0.5514559745788574,0.34518399834632874,0.24169600009918213,16,417.0,152.125,0.8173058741727003,0.0625,"[98, 417, 101, 1, 85, 344, 135, 128, 176, 137, 16, 318, 34, 322, 74, 48]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,483,1,2,8,2860.0,1311,0.559008002281189,0.32915198802948,0.2672640085220337,14,610.0,178.75,1.0332938690730977,0.07142857142857142,"[0, 532, 95, 259, 51, 0, 128, 29, 143, 610, 276, 408, 161, 40, 4, 124]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,483,1,2,9,2017.0,1137,0.5691840052604675,0.2914240062236786,0.2797119915485382,16,258.0,126.0625,0.6295626877048504,0.0,"[165, 57, 12, 124, 231, 168, 31, 258, 73, 134, 247, 204, 88, 153, 48, 24]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,483,1,2,10,1836.0,1097,0.5299839973449707,0.35452800989151,0.26867198944091797,16,255.0,114.75,0.521899051358685,0.0,"[182, 81, 255, 172, 163, 70, 94, 163, 73, 131, 85, 123, 123, 12, 34, 75]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,483,1,2,11,2501.0,1288,0.5605120062828064,0.29609599709510803,0.2523519992828369,16,539.0,156.3125,0.936970484371276,0.0,"[153, 45, 29, 128, 539, 87, 429, 50, 37, 177, 152, 270, 247, 8, 21, 129]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,483,1,2,12,1819.0,1014,0.5405439734458923,0.3760960102081299,0.3147839903831482,15,356.0,113.6875,0.8881972713284868,0.0,"[29, 118, 174, 21, 356, 59, 334, 43, 143, 108, 60, 148, 139, 51, 0, 36]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,483,1,2,13,2164.0,1252,0.551967978477478,0.36902400851249695,0.22649599611759186,16,758.0,135.25,1.3412704525159382,0.0625,"[11, 134, 186, 8, 226, 8, 265, 3, 48, 23, 69, 96, 125, 9, 195, 758]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,483,1,2,14,2776.0,1340,0.5655679702758789,0.3378239870071411,0.24665600061416626,16,466.0,173.5,0.6872579555108722,0.0,"[289, 128, 128, 234, 466, 63, 375, 136, 66, 206, 18, 9, 179, 153, 195, 131]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,483,1,2,15,2699.0,1304,0.5742719769477844,0.29443201422691345,0.2650879919528961,16,413.0,168.6875,0.7563924130053745,0.0,"[9, 413, 289, 159, 269, 38, 143, 100, 120, 111, 76, 153, 391, 51, 31, 346]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,483,1,2,16,1919.0,1196,0.5375999808311462,0.2922559976577759,0.2672640085220337,16,294.0,119.9375,0.732847257106238,0.0,"[31, 156, 113, 89, 245, 166, 230, 22, 103, 294, 7, 137, 78, 14, 24, 210]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,483,1,2,17,1514.0,1052,0.5207679867744446,0.30000001192092896,0.29238399863243103,16,203.0,94.625,0.6581185530550564,0.0,"[55, 36, 89, 19, 69, 132, 18, 92, 128, 126, 191, 203, 64, 80, 203, 9]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,483,1,2,18,2163.0,1277,0.5760959982872009,0.38579198718070984,0.2682560086250305,16,301.0,135.1875,0.6471129570648093,0.0,"[5, 155, 99, 246, 53, 84, 280, 167, 78, 106, 301, 92, 238, 24, 157, 78]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,483,1,2,19,2055.0,1161,0.5298560261726379,0.3142400085926056,0.254720002412796,16,493.0,128.4375,0.9603624235222195,0.0625,"[20, 42, 27, 123, 306, 493, 24, 128, 185, 32, 68, 163, 3, 115, 125, 201]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,483,1,2,20,2547.0,1223,0.5438719987869263,0.30771198868751526,0.26265600323677063,16,660.0,159.1875,1.0193392672224875,0.0,"[78, 11, 239, 208, 23, 175, 115, 89, 31, 97, 21, 660, 98, 59, 293, 350]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,483,1,2,21,2504.0,1231,1.04966402053833,0.3786559998989105,0.3442879915237427,15,400.0,156.5,0.7491995749212577,0.06666666666666667,"[125, 147, 73, 0, 400, 1, 193, 35, 282, 123, 87, 182, 19, 247, 299, 291]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,483,1,2,22,1894.0,1083,0.525439977645874,0.31113600730895996,0.2836799919605255,16,231.0,118.375,0.5406536678316459,0.0,"[133, 187, 220, 180, 32, 123, 41, 183, 80, 109, 51, 231, 80, 113, 27, 104]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,483,1,2,23,2218.0,1307,0.5511360168457031,0.34406399726867676,0.2653439939022064,16,495.0,138.625,1.0628284945755995,0.0,"[37, 91, 228, 53, 495, 92, 347, 71, 26, 89, 428, 34, 90, 29, 97, 11]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,483,1,2,24,2245.0,1199,0.5687680244445801,0.3235200047492981,0.24700799584388733,16,346.0,140.3125,0.6638147307613848,0.0,"[76, 58, 152, 222, 129, 262, 107, 346, 18, 277, 53, 65, 125, 146, 185, 24]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,483,1,2,25,2077.0,1223,0.5352960228919983,0.347680002450943,0.2784639894962311,15,348.0,129.8125,0.7201729020360237,0.0,"[147, 77, 177, 91, 161, 199, 21, 59, 11, 348, 293, 172, 73, 132, 0, 116]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,483,1,2,26,2123.0,1290,0.5547839999198914,0.36454400420188904,0.26307201385498047,16,345.0,132.6875,0.6927577255392774,0.0625,"[103, 113, 4, 40, 108, 181, 205, 254, 83, 135, 267, 30, 129, 60, 66, 345]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,484,1,2,1,3.0,2,0.563264012336731,0.302623987197876,0.30671998858451843,3,1.0,0.1875,2.0816659994661326,1.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,484,1,2,2,3.0,2,0.5477759838104248,0.34006398916244507,0.27740800380706787,2,2.0,0.1875,2.8087165910587863,1.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,484,1,2,3,1.0,1,0.5345919728279114,0.3887360095977783,0.2970240116119385,1,1.0,0.0625,3.872983346207417,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,484,1,2,4,5.0,2,0.5511999726295471,0.3111039996147156,0.29846400022506714,3,2.0,0.3125,2.181742422927143,1.0,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,484,1,2,5,6.0,2,0.5323200225830078,0.293503999710083,0.29951998591423035,4,2.0,0.375,1.8559214542766738,1.0,"[0, 0, 0, 2, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,484,1,2,6,4.0,2,0.5595840215682983,0.29577600955963135,0.27987200021743774,2,2.0,0.25,2.6457513110645907,1.0,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,484,1,2,7,6.0,2,0.519711971282959,0.3603839874267578,0.30377599596977234,4,2.0,0.375,1.8559214542766738,1.0,"[0, 1, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 1]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,484,1,2,8,5.0,2,0.5459520220756531,0.3282560110092163,0.282368004322052,3,2.0,0.3125,2.181742422927143,1.0,"[0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,484,1,2,9,8.0,2,0.5471360087394714,0.3332799971103668,0.30531200766563416,5,2.0,0.5,1.5811388300841898,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 1, 2, 2, 0]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,484,1,2,10,4.0,2,0.5416640043258667,0.2937600016593933,0.27881601452827454,4,1.0,0.25,1.7320508075688772,1.0,"[0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,484,1,2,11,4.0,2,0.5418559908866882,0.40224000811576843,0.2962239980697632,3,2.0,0.25,2.23606797749979,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 0, 0, 0]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,484,1,2,12,3.0,2,0.547648012638092,0.3007679879665375,0.30460798740386963,3,1.0,0.1875,2.0816659994661326,1.0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,484,1,2,13,2.0,2,0.5368319749832153,0.32819199562072754,0.2957119941711426,2,1.0,0.125,2.6457513110645907,1.0,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,484,1,2,14,2.0,1,0.5494080185890198,0.3166719973087311,0.2819199860095978,2,1.0,0.125,2.6457513110645907,1.0,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,484,1,2,15,4.0,2,0.5407360196113586,0.3226880133152008,0.30582401156425476,4,1.0,0.25,1.7320508075688772,1.0,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,484,1,2,16,2.0,2,0.5518400073051453,0.3160960078239441,0.27801600098609924,1,2.0,0.125,3.872983346207417,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,484,1,2,17,3.0,2,0.7193599939346313,0.3041599988937378,0.32630398869514465,3,1.0,0.1875,2.0816659994661326,1.0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,484,1,2,18,2.0,1,0.560096025466919,0.26950401067733765,0.2667520046234131,2,1.0,0.125,2.6457513110645907,1.0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,484,1,2,19,3.0,2,0.5336959958076477,0.34489598870277405,0.2938559949398041,3,1.0,0.1875,2.0816659994661326,1.0,"[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,484,1,2,20,4.0,2,0.5363519787788391,0.2978239953517914,0.3043519854545593,3,2.0,0.25,2.23606797749979,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,484,1,2,21,1.0,1,0.5320320129394531,0.282368004322052,0.29574400186538696,1,1.0,0.0625,3.872983346207417,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,484,1,2,22,5.0,2,0.5463039875030518,0.3075200021266937,0.27859199047088623,4,2.0,0.3125,1.8654758106177631,1.0,"[0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,484,1,2,23,3.0,2,0.5299519896507263,0.2943040132522583,0.29366400837898254,2,2.0,0.1875,2.8087165910587863,1.0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,484,1,2,24,3.0,2,0.5496640205383301,0.2908799946308136,0.2670400142669678,2,2.0,0.1875,2.8087165910587863,1.0,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,484,1,2,25,0.0,0,0.021247999742627144,0.374783992767334,0.6373760104179382,0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,484,1,2,26,2.0,1,0.5583999752998352,0.8638719916343689,0.2771199941635132,2,1.0,0.125,2.6457513110645907,1.0,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,485,1,2,1,3.0,2,0.5622079968452454,0.268095999956131,0.3056960105895996,3,1.0,0.1875,2.0816659994661326,1.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,485,1,2,2,3.0,2,0.5336319804191589,0.30505600571632385,0.2921279966831207,2,2.0,0.1875,2.8087165910587863,1.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,485,1,2,3,1.0,1,0.5551679730415344,0.3426559865474701,0.27478399872779846,1,1.0,0.0625,3.872983346207417,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,485,1,2,4,5.0,2,0.5368000268936157,0.28086400032043457,0.29820799827575684,3,2.0,0.3125,2.181742422927143,1.0,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,485,1,2,5,6.0,2,0.5485119819641113,0.3059520125389099,0.2842240035533905,4,2.0,0.375,1.8559214542766738,1.0,"[0, 0, 0, 2, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,485,1,2,6,4.0,2,0.553056001663208,0.32368001341819763,0.3118399977684021,2,2.0,0.25,2.6457513110645907,1.0,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,485,1,2,7,6.0,2,0.5544639825820923,0.3272320032119751,0.27744001150131226,4,2.0,0.375,1.8559214542766738,1.0,"[0, 1, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 1]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,485,1,2,8,5.0,2,0.5364800095558167,0.3088639974594116,0.3002240061759949,3,2.0,0.3125,2.181742422927143,1.0,"[0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,485,1,2,9,8.0,2,0.5522559881210327,0.2834239900112152,0.2985279858112335,5,2.0,0.5,1.5811388300841898,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 1, 2, 2, 0]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,485,1,2,10,4.0,2,0.5365440249443054,0.36873599886894226,0.28748801350593567,4,1.0,0.25,1.7320508075688772,1.0,"[0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,485,1,2,11,4.0,2,0.5544639825820923,0.4002879858016968,0.2796480059623718,3,2.0,0.25,2.23606797749979,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 0, 0, 0]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,485,1,2,12,3.0,2,0.5256639719009399,0.29471999406814575,0.2969279885292053,3,1.0,0.1875,2.0816659994661326,1.0,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,485,1,2,13,2.0,2,0.5269119739532471,0.534496009349823,0.27321600914001465,2,1.0,0.125,2.6457513110645907,1.0,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,485,1,2,14,2.0,1,0.5466240048408508,0.34694400429725647,0.2847999930381775,2,1.0,0.125,2.6457513110645907,1.0,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,485,1,2,15,4.0,2,0.529088020324707,0.374752014875412,0.27296000719070435,4,1.0,0.25,1.7320508075688772,1.0,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,485,1,2,16,2.0,2,0.5546240210533142,0.34880000352859497,0.27395200729370117,1,2.0,0.125,3.872983346207417,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,485,1,2,17,3.0,2,0.5620480179786682,0.3283199965953827,0.2898879945278168,3,1.0,0.1875,2.0816659994661326,1.0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,485,1,2,18,2.0,1,0.5697600245475769,0.28095999360084534,0.27555200457572937,2,1.0,0.125,2.6457513110645907,1.0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,485,1,2,19,3.0,2,0.5386239886283875,0.3269760012626648,0.27958399057388306,3,1.0,0.1875,2.0816659994661326,1.0,"[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,485,1,2,20,4.0,2,0.5395200252532959,0.29945600032806396,0.2865920066833496,3,2.0,0.25,2.23606797749979,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,485,1,2,21,1.0,1,0.5329599976539612,0.2800320088863373,0.2799679934978485,1,1.0,0.0625,3.872983346207417,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,485,1,2,22,5.0,2,0.5616639852523804,0.27001601457595825,0.27910399436950684,4,2.0,0.3125,1.8654758106177631,1.0,"[0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,485,1,2,23,3.0,2,0.5338879823684692,0.2714880108833313,0.2765119969844818,2,2.0,0.1875,2.8087165910587863,1.0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,485,1,2,24,3.0,2,0.5504639744758606,0.32307198643684387,0.2720640003681183,2,2.0,0.1875,2.8087165910587863,1.0,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,485,1,2,25,0.0,0,0.020735999569296837,0.2534399926662445,0.6696640253067017,0,0.0,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,485,1,2,26,2.0,1,0.5465279817581177,0.8598080277442932,0.28863999247550964,2,1.0,0.125,2.6457513110645907,1.0,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,486,1,2,1,3.0,2,0.5397760272026062,0.297791987657547,0.3043839931488037,3,1.0,0.1875,2.0816659994661326,1.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,486,1,2,2,3.0,2,0.5707520246505737,0.27487999200820923,0.2770560085773468,2,2.0,0.1875,2.8087165910587863,1.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
long_code_vs_chat_rep2,long_code_vs_chat,chat,15,486,1,2,3,1.0,1,0.563040018081665,0.3723520040512085,0.3035520017147064,1,1.0,0.0625,3.872983346207417,1.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
